lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847648084774268479525,2022,Namestnikov-Paul-Colton,TBL,line,5on5,9,1557.0,107.0,0.52,0.49,0.52,14.84,1.44,1.08,3.41,0.56,9.02,6.49,1.43,1.52,1.51,15.0,7.0,3.0,25.0,0.0,0.0,0.0,5.0,1.0,7.0,9.0,15.0,22.0,3.0,6.0,16.0,16.0,4.0,1.0,15.0,7.0,0.0,0.52,0.92,0.0,0.0,0.0,0.0,26.64,22.0,23.14,1.0,0.23,0.0,0.0,1.67,1.76,1.74,14.95,1.32,0.92,4.47,0.53,7.41,5.34,1.16,1.25,1.1,14.0,6.0,6.0,26.0,0.0,4.0,0.0,3.0,0.0,8.0,5.0,14.0,20.0,4.0,8.0,15.0,8.0,3.0,3.0,17.0,1.0,2.0,0.58,0.11,0.63,0.0,0.0,0.0,25.05,20.0,19.17,1.0,0.19,0.74,0.74,0.77,0.74,0.68
847646884768588480012,2022,Di Giuseppe-Pettersson-Miller,VAN,line,5on5,2,996.0,5.0,0.61,0.66,0.69,13.16,1.11,0.85,3.25,0.44,7.17,5.17,1.11,1.2,1.19,17.0,1.0,7.0,25.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,16.0,17.0,1.0,2.0,5.0,6.0,1.0,2.0,15.0,2.0,1.0,0.52,0.27,0.33,0.0,0.0,1.0,26.81,18.0,19.18,0.0,0.17,0.33,0.33,0.96,1.02,1.02,6.2,0.72,0.36,1.47,0.21,2.92,2.33,0.7,0.66,0.65,4.0,4.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,4.0,8.0,6.0,5.0,1.0,4.0,6.0,1.0,1.0,0.15,0.19,0.38,1.0,0.0,0.0,12.06,8.0,7.5,4.0,0.08,0.38,0.38,0.42,0.39,0.38
847403784800158480028,2022,Van Riemsdyk-Frost-Tippett,PHI,line,5on5,34,15363.0,130.0,0.52,0.51,0.52,136.07,11.62,9.04,32.87,4.34,72.76,54.37,11.42,11.66,11.45,135.0,50.0,64.0,249.0,16.0,13.0,1.0,36.0,4.0,54.0,62.0,119.0,169.0,11.0,22.0,133.0,109.0,31.0,41.0,136.0,36.0,13.0,3.81,4.3,3.51,7.0,5.0,4.0,250.2,185.0,185.7,31.0,1.88,1.83,1.83,11.68,11.63,11.53,121.96,10.88,8.36,28.91,4.11,70.3,51.44,10.69,10.72,10.54,120.0,54.0,66.0,240.0,16.0,4.0,0.0,26.0,1.0,56.0,71.0,104.0,158.0,9.0,18.0,143.0,106.0,25.0,45.0,126.0,37.0,11.0,3.57,4.48,2.83,5.0,7.0,4.0,237.46,174.0,172.52,23.0,1.73,0.92,0.92,11.69,11.54,11.39
847647984799948480113,2022,Iafallo-Danault-Anderson-Dolan,LAK,line,5on5,6,880.0,49.0,0.54,0.42,0.52,8.23,0.84,0.57,1.82,0.26,4.45,3.05,0.8,0.84,0.8,10.0,1.0,2.0,13.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,9.0,10.0,0.0,0.0,8.0,3.0,3.0,0.0,7.0,2.0,2.0,0.11,0.18,0.55,0.0,1.0,0.0,13.17,11.0,11.23,0.0,0.12,0.34,0.34,0.63,0.63,0.62,7.38,0.7,0.54,1.67,0.21,4.12,2.76,0.68,0.73,0.7,4.0,6.0,8.0,18.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,10.0,1.0,2.0,7.0,8.0,3.0,1.0,7.0,3.0,0.0,0.18,0.53,0.0,0.0,0.0,0.0,18.0,10.0,10.05,0.0,0.11,0.0,0.0,0.82,0.85,0.82
847887384800318482745,2022,Comtois-Mctavish-Terry,ANA,line,5on5,14,633.0,172.0,0.65,0.53,0.46,4.14,0.29,0.28,1.03,0.15,2.44,1.82,0.29,0.32,0.32,4.0,2.0,4.0,10.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,4.0,3.0,1.0,2.0,5.0,1.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,10.18,6.0,6.38,1.0,0.06,0.0,0.02,0.33,0.36,0.36,4.78,0.16,0.26,1.15,0.22,2.64,2.57,0.16,0.17,0.17,5.0,2.0,2.0,9.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,2.0,7.0,4.0,1.0,7.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,9.44,7.0,7.39,0.0,0.05,0.0,0.0,0.21,0.22,0.22
847578684764548479344,2022,Hyman-Nugent-Hopkins-Puljujarvi,EDM,line,5on5,9,847.0,112.0,0.68,0.5,0.43,7.93,0.8,0.61,1.61,0.22,4.01,2.75,0.73,0.73,0.67,7.0,3.0,4.0,14.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,7.0,10.0,5.0,10.0,11.0,9.0,1.0,3.0,7.0,2.0,1.0,0.3,0.26,0.24,0.0,0.0,0.0,12.5,10.0,9.13,2.0,0.13,0.24,0.24,0.69,0.63,0.6,9.41,0.38,0.44,2.69,0.33,5.32,3.83,0.38,0.42,0.42,9.0,4.0,1.0,14.0,0.0,1.0,0.0,5.0,0.0,2.0,5.0,9.0,13.0,2.0,4.0,9.0,7.0,1.0,2.0,13.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,15.76,13.0,14.41,1.0,0.09,0.04,0.04,0.43,0.48,0.48
84772448480058,2022,Joseph-Ruhwedel,PIT,pairing,5on5,37,18348.0,161.0,0.56,0.57,0.55,177.91,18.11,12.33,44.15,6.1,93.01,69.29,17.25,18.17,17.3,187.0,56.0,94.0,337.0,15.0,22.0,3.0,35.0,1.0,86.0,84.0,172.0,228.0,27.0,58.0,135.0,185.0,45.0,62.0,162.0,54.0,27.0,4.25,6.46,7.4,6.0,4.0,5.0,337.92,243.0,243.79,34.0,2.59,5.39,5.39,15.32,15.31,14.99,143.56,14.19,10.35,33.4,4.66,76.92,55.49,13.62,14.35,13.78,155.0,40.0,63.0,258.0,13.0,16.0,1.0,31.0,3.0,69.0,63.0,142.0,182.0,31.0,62.0,130.0,132.0,43.0,37.0,128.0,55.0,12.0,3.88,7.0,3.31,4.0,7.0,2.0,261.5,195.0,196.87,17.0,2.17,3.03,3.03,13.33,13.47,13.28
847169984785428481186,2022,Rodrigues-Cogliano-O'Connor,COL,line,5on5,14,631.0,216.0,0.2,0.41,0.33,3.45,0.1,0.2,1.06,0.13,2.04,1.48,0.1,0.1,0.1,4.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.84,5.0,4.86,0.0,0.04,0.0,0.0,0.14,0.14,0.14,7.04,0.42,0.48,1.49,0.24,4.13,3.25,0.42,0.43,0.43,6.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,9.0,1.0,0.0,0.27,0.15,0.0,1.0,1.0,0.0,10.21,10.0,10.12,0.0,0.1,0.0,0.0,0.52,0.53,0.53
84752088477969,2022,Dumoulin-Pettersson,PIT,pairing,5on5,45,2537.0,386.0,0.63,0.55,0.55,29.62,3.18,2.18,6.65,1.02,15.98,11.99,3.13,3.18,3.13,28.0,13.0,10.0,51.0,6.0,2.0,0.0,5.0,0.0,9.0,19.0,22.0,35.0,1.0,2.0,3.0,17.0,3.0,7.0,22.0,16.0,3.0,0.66,1.85,0.67,1.0,4.0,1.0,51.75,41.0,41.01,5.0,0.45,0.29,0.29,3.34,3.35,3.32,24.46,1.88,1.44,5.46,0.73,12.88,10.6,1.87,1.91,1.91,26.0,7.0,8.0,41.0,3.0,1.0,0.0,6.0,0.0,9.0,14.0,23.0,30.0,2.0,4.0,6.0,18.0,4.0,9.0,27.0,5.0,1.0,0.89,0.67,0.32,1.0,2.0,0.0,41.23,33.0,33.31,4.0,0.3,0.32,0.32,1.86,1.88,1.88
847414984779898479514,2022,Pitlick-Dvorak-Dadonov,MTL,line,5on5,7,2227.0,51.0,0.5,0.48,0.47,18.28,2.13,1.3,4.45,0.66,10.75,7.71,2.02,2.05,1.95,18.0,9.0,11.0,38.0,1.0,3.0,0.0,3.0,0.0,11.0,9.0,17.0,26.0,1.0,2.0,25.0,13.0,3.0,11.0,20.0,4.0,3.0,0.64,0.41,1.08,0.0,1.0,0.0,39.22,27.0,26.84,9.0,0.27,1.08,1.08,1.32,1.35,1.26,22.02,2.1,1.46,5.95,0.73,11.5,8.25,1.93,1.96,1.8,18.0,12.0,11.0,41.0,1.0,4.0,0.0,5.0,1.0,13.0,6.0,17.0,29.0,2.0,4.0,20.0,13.0,3.0,7.0,24.0,2.0,4.0,0.73,0.33,1.04,1.0,0.0,0.0,39.52,30.0,28.71,5.0,0.31,0.95,0.95,1.46,1.39,1.37
847750584779558477987,2022,Mccann-Wennberg-Donato,SEA,line,5on5,6,2723.0,20.0,0.64,0.57,0.55,22.55,1.47,1.39,5.53,0.8,12.98,9.84,1.45,1.46,1.45,26.0,6.0,13.0,45.0,5.0,1.0,0.0,2.0,0.0,11.0,13.0,21.0,27.0,1.0,2.0,21.0,11.0,9.0,4.0,26.0,6.0,0.0,0.74,0.73,0.0,5.0,0.0,0.0,46.55,32.0,32.64,2.0,0.28,0.04,0.04,1.71,1.7,1.69,18.13,0.82,1.05,4.84,0.61,10.49,8.19,0.81,0.85,0.84,20.0,6.0,8.0,34.0,2.0,0.0,0.0,3.0,0.0,9.0,12.0,18.0,24.0,2.0,4.0,19.0,15.0,12.0,4.0,23.0,3.0,0.0,0.45,0.37,0.0,1.0,1.0,0.0,33.35,26.0,25.48,2.0,0.22,0.0,0.0,1.04,1.06,1.05
84793458482655,2022,Chychrun-Moser,ARI,pairing,5on5,17,742.0,165.0,0.64,0.62,0.58,7.59,0.83,0.54,1.67,0.26,4.4,3.3,0.82,0.84,0.83,6.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,6.0,11.0,1.0,5.0,0.0,4.0,1.0,0.0,8.0,2.0,1.0,0.31,0.26,0.26,0.0,0.0,0.0,13.12,11.0,11.19,0.0,0.11,0.0,0.0,0.95,0.96,0.94,5.74,0.47,0.38,1.1,0.18,3.24,2.64,0.46,0.48,0.47,6.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,8.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,3.0,0.0,0.14,0.33,0.0,0.0,0.0,0.0,8.0,8.0,7.99,0.0,0.08,0.0,0.0,0.55,0.55,0.54
847698184781338483515,2022,Slafkovsky-Evans-Anderson,MTL,line,5on5,13,2459.0,92.0,0.72,0.63,0.65,20.86,2.0,1.39,4.73,0.63,11.09,8.16,1.96,2.06,2.01,21.0,7.0,10.0,38.0,2.0,1.0,1.0,3.0,0.0,11.0,11.0,19.0,26.0,7.0,14.0,21.0,20.0,5.0,11.0,19.0,7.0,2.0,0.61,0.84,0.56,0.0,1.0,1.0,37.47,28.0,27.88,9.0,0.29,0.31,0.31,1.98,2.01,1.96,11.45,0.79,0.62,2.93,0.39,5.45,4.82,0.79,0.8,0.79,11.0,4.0,7.0,22.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,10.0,14.0,4.0,8.0,24.0,24.0,4.0,7.0,12.0,1.0,2.0,0.3,0.09,0.4,0.0,1.0,0.0,21.64,15.0,15.12,5.0,0.13,0.0,0.0,0.92,0.93,0.92
84742078477471,2022,Holden-Heatherington,OTT,pairing,5on5,3,1056.0,10.0,0.72,0.64,0.74,9.43,0.81,0.65,2.56,0.36,5.67,3.94,0.8,0.8,0.79,8.0,6.0,4.0,18.0,0.0,0.0,0.0,5.0,0.0,3.0,6.0,8.0,14.0,1.0,2.0,9.0,14.0,2.0,2.0,11.0,3.0,0.0,0.47,0.34,0.0,0.0,0.0,0.0,17.38,14.0,13.65,2.0,0.14,0.0,0.0,0.95,0.94,0.92,3.61,0.32,0.27,0.78,0.11,2.09,1.43,0.31,0.32,0.32,3.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,1.0,2.0,5.0,10.0,1.0,5.0,3.0,2.0,0.0,0.07,0.25,0.0,0.0,0.0,0.0,10.28,5.0,5.1,4.0,0.05,0.0,0.0,0.37,0.38,0.38
84740278476372,2022,Seeler-Braun,PHI,pairing,5on5,32,10221.0,183.0,0.46,0.47,0.49,71.99,5.65,4.65,19.14,2.76,38.6,29.2,5.33,5.71,5.4,73.0,27.0,41.0,141.0,6.0,10.0,1.0,14.0,0.0,34.0,36.0,67.0,94.0,9.0,18.0,64.0,82.0,15.0,20.0,81.0,11.0,8.0,1.97,1.27,2.41,3.0,2.0,1.0,138.97,100.0,99.55,15.0,0.96,1.78,1.78,4.83,4.88,4.7,74.91,6.72,4.8,18.3,2.4,40.5,30.28,6.29,6.76,6.31,72.0,31.0,57.0,160.0,7.0,9.0,1.0,8.0,2.0,34.0,43.0,65.0,96.0,12.0,26.0,83.0,89.0,18.0,28.0,82.0,12.0,9.0,2.54,1.55,2.64,3.0,3.0,1.0,161.26,103.0,103.76,15.0,1.0,2.09,2.09,5.63,5.57,5.39
84773468478397,2022,Andersson-Weegar,CGY,pairing,5on5,60,16768.0,328.0,0.56,0.58,0.57,146.1,13.42,9.87,35.55,4.67,78.71,56.78,12.94,13.2,12.75,146.0,53.0,82.0,281.0,14.0,19.0,3.0,36.0,3.0,48.0,79.0,132.0,185.0,12.0,26.0,151.0,116.0,39.0,38.0,147.0,38.0,14.0,4.68,4.88,3.85,6.0,3.0,5.0,276.95,199.0,196.63,15.0,2.05,3.43,3.43,12.04,11.88,11.71,107.61,10.72,7.41,26.07,3.73,57.59,42.48,10.13,10.81,10.2,103.0,45.0,57.0,205.0,9.0,15.0,2.0,22.0,4.0,36.0,62.0,94.0,139.0,14.0,28.0,137.0,103.0,49.0,47.0,105.0,29.0,14.0,3.31,3.42,4.01,4.0,1.0,4.0,206.81,148.0,149.27,26.0,1.54,3.42,3.42,8.84,8.91,8.8
847646884788568480326,2022,Dries-Miller-Garland,VAN,line,5on5,8,1901.0,49.0,0.54,0.58,0.54,19.28,1.69,1.42,5.19,0.77,11.88,8.05,1.53,1.62,1.47,19.0,10.0,8.0,37.0,1.0,4.0,1.0,5.0,0.0,10.0,9.0,18.0,28.0,3.0,12.0,20.0,15.0,6.0,0.0,23.0,4.0,2.0,0.58,0.51,0.59,0.0,0.0,1.0,34.52,29.0,27.48,0.0,0.29,0.65,0.65,1.33,1.25,1.21,18.12,1.43,1.28,4.65,0.6,9.96,7.1,1.41,1.52,1.5,17.0,8.0,2.0,27.0,1.0,2.0,0.0,1.0,1.0,4.0,16.0,16.0,24.0,4.0,16.0,14.0,13.0,4.0,1.0,20.0,4.0,1.0,0.66,0.54,0.23,1.0,0.0,0.0,30.03,25.0,27.12,0.0,0.27,0.14,0.14,1.55,1.65,1.63
847404084788318479536,2022,Jonsson-Fjallby-Stenlund-Gagner,WPG,line,5on5,5,1740.0,20.0,0.4,0.48,0.5,11.52,0.67,0.68,2.72,0.38,7.12,5.43,0.67,0.67,0.67,12.0,5.0,3.0,20.0,1.0,0.0,0.0,4.0,2.0,4.0,6.0,11.0,16.0,0.0,0.0,11.0,17.0,4.0,1.0,14.0,3.0,0.0,0.34,0.32,0.0,1.0,0.0,0.0,20.73,17.0,17.74,1.0,0.14,0.0,0.0,0.8,0.82,0.81,11.82,1.0,0.79,3.1,0.4,6.86,4.85,1.0,1.01,1.0,10.0,7.0,5.0,22.0,2.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,15.0,0.0,0.0,7.0,19.0,1.0,1.0,12.0,5.0,0.0,0.35,0.65,0.0,1.0,1.0,0.0,21.69,17.0,16.72,1.0,0.17,0.02,0.02,1.15,1.15,1.15
847801084785198479542,2022,Hagel-Cirelli-Point,TBL,line,5on5,5,1131.0,45.0,0.69,0.58,0.61,17.07,2.12,1.24,3.92,0.52,8.12,6.08,1.83,2.0,1.73,20.0,2.0,4.0,26.0,1.0,3.0,0.0,2.0,1.0,12.0,3.0,19.0,21.0,0.0,0.0,8.0,5.0,2.0,4.0,12.0,6.0,4.0,0.36,0.74,1.02,0.0,0.0,1.0,24.45,22.0,20.87,2.0,0.27,0.48,0.48,1.9,1.81,1.66,10.03,0.94,0.78,2.14,0.29,5.92,3.92,0.92,0.99,0.96,12.0,2.0,5.0,19.0,1.0,1.0,1.0,3.0,0.0,5.0,4.0,11.0,13.0,0.0,0.0,9.0,12.0,1.0,2.0,11.0,1.0,2.0,0.35,0.15,0.45,0.0,0.0,1.0,19.67,14.0,14.44,0.0,0.16,0.21,0.21,0.89,0.93,0.91
84810728483620,2022,Berni-Bjork,CBJ,pairing,5on5,16,1756.0,123.0,0.29,0.4,0.37,9.94,0.68,0.56,2.11,0.28,4.68,4.68,0.66,0.65,0.63,10.0,3.0,8.0,21.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,9.0,12.0,5.0,10.0,7.0,20.0,2.0,3.0,9.0,4.0,0.0,0.17,0.5,0.0,0.0,1.0,0.0,19.61,13.0,12.56,3.0,0.12,0.0,0.0,0.79,0.76,0.75,15.99,1.63,1.1,3.83,0.58,8.76,6.1,1.6,1.77,1.74,16.0,6.0,10.0,32.0,2.0,2.0,1.0,5.0,0.0,9.0,4.0,14.0,20.0,0.0,0.0,12.0,4.0,0.0,2.0,17.0,4.0,1.0,0.5,0.59,0.54,0.0,1.0,1.0,37.22,22.0,24.5,1.0,0.23,0.56,0.56,1.29,1.44,1.42
84756908477507,2022,Zadorov-Tanev,CGY,pairing,5on5,62,6101.0,353.0,0.66,0.64,0.64,64.08,4.76,4.0,15.72,2.04,33.62,25.87,4.62,4.9,4.76,68.0,18.0,29.0,115.0,6.0,3.0,1.0,17.0,1.0,21.0,38.0,62.0,80.0,12.0,27.0,34.0,51.0,12.0,7.0,70.0,12.0,4.0,2.21,1.53,1.02,3.0,3.0,0.0,117.79,86.0,88.11,2.0,0.81,0.44,0.44,5.13,5.3,5.23,34.3,2.5,2.21,7.83,1.09,19.29,15.07,2.48,2.5,2.48,39.0,9.0,18.0,66.0,4.0,1.0,0.0,14.0,1.0,10.0,18.0,35.0,44.0,6.0,15.0,29.0,41.0,17.0,20.0,38.0,8.0,2.0,1.02,1.04,0.44,3.0,1.0,0.0,65.95,48.0,48.0,13.0,0.45,0.23,0.23,2.72,2.72,2.7
847646984774948477497,2022,Drouin-Monahan-Armia,MTL,line,5on5,3,1146.0,20.0,0.44,0.47,0.5,11.88,0.98,0.73,2.67,0.34,6.22,5.06,0.96,1.03,1.0,14.0,2.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,14.0,16.0,1.0,2.0,8.0,7.0,2.0,4.0,12.0,3.0,1.0,0.29,0.35,0.34,0.0,0.0,0.0,18.25,16.0,16.26,2.0,0.15,0.0,0.0,1.13,1.18,1.16,12.3,1.24,0.9,2.46,0.35,6.21,4.85,1.22,1.21,1.19,13.0,3.0,4.0,20.0,1.0,1.0,0.0,4.0,0.0,4.0,6.0,12.0,15.0,2.0,4.0,5.0,7.0,2.0,2.0,10.0,5.0,1.0,0.29,0.71,0.25,0.0,1.0,0.0,19.99,16.0,15.67,1.0,0.19,0.25,0.25,1.18,1.15,1.15
847662484773808479328,2022,Brodzinski-Goodrow-Gauthier,NYR,line,5on5,3,769.0,15.0,0.68,0.73,0.72,8.79,0.65,0.58,2.26,0.3,5.49,3.72,0.64,0.61,0.61,9.0,4.0,3.0,16.0,2.0,0.0,0.0,1.0,0.0,6.0,4.0,7.0,11.0,0.0,0.0,7.0,8.0,4.0,1.0,10.0,3.0,0.0,0.31,0.34,0.0,0.0,2.0,0.0,15.08,13.0,12.3,1.0,0.12,0.0,0.0,0.77,0.72,0.72,3.67,0.31,0.33,0.89,0.13,2.01,1.33,0.3,0.33,0.33,3.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,7.0,1.0,2.0,4.0,1.0,0.0,0.22,0.09,0.0,1.0,0.0,0.0,6.48,5.0,5.43,1.0,0.07,0.0,0.0,0.38,0.41,0.4
847884384799448480144,2022,Aston-Reese-Kampf-Malgin,TOR,line,5on5,14,5891.0,83.0,0.49,0.46,0.49,48.44,3.32,3.11,11.09,1.65,28.7,20.13,3.24,3.47,3.38,52.0,16.0,18.0,86.0,3.0,3.0,0.0,10.0,0.0,32.0,20.0,49.0,65.0,5.0,10.0,44.0,55.0,11.0,18.0,53.0,14.0,1.0,1.48,1.6,0.24,2.0,1.0,0.0,89.39,68.0,70.35,8.0,0.63,0.32,0.32,3.63,3.76,3.72,50.14,3.46,3.32,12.65,1.66,28.07,20.85,3.32,3.43,3.29,46.0,24.0,32.0,102.0,4.0,5.0,0.0,10.0,3.0,27.0,21.0,42.0,66.0,3.0,6.0,43.0,93.0,13.0,11.0,54.0,16.0,0.0,1.5,1.96,0.0,2.0,2.0,0.0,99.25,70.0,68.68,5.0,0.68,0.6,0.6,3.54,3.49,3.38
847682684800098482834,2022,Tolvanen-Gourde-Froden,SEA,line,5on5,9,3825.0,27.0,0.55,0.55,0.57,36.98,2.79,2.25,9.22,1.29,21.41,16.03,2.75,2.79,2.75,36.0,17.0,13.0,66.0,5.0,4.0,1.0,8.0,1.0,11.0,24.0,31.0,48.0,3.0,6.0,24.0,30.0,9.0,10.0,39.0,13.0,1.0,0.9,1.68,0.2,3.0,2.0,0.0,66.97,53.0,53.27,1.0,0.47,0.52,0.52,2.73,2.73,2.7,30.15,2.25,1.83,7.15,0.94,15.91,11.93,2.24,2.3,2.29,26.0,14.0,13.0,53.0,1.0,0.0,0.0,7.0,1.0,17.0,14.0,25.0,39.0,4.0,10.0,38.0,19.0,3.0,7.0,30.0,8.0,2.0,0.69,1.13,0.42,0.0,1.0,0.0,53.01,40.0,40.65,4.0,0.38,0.0,0.0,2.63,2.69,2.68
84709668480873,2022,Giordano-Sandin,TOR,pairing,5on5,40,7681.0,330.0,0.58,0.57,0.57,75.33,7.03,5.29,17.27,2.34,42.98,30.1,6.83,6.99,6.79,73.0,32.0,36.0,141.0,6.0,4.0,1.0,24.0,1.0,37.0,33.0,67.0,99.0,19.0,47.0,48.0,64.0,23.0,25.0,75.0,23.0,7.0,2.19,3.01,1.83,4.0,1.0,1.0,140.3,105.0,104.17,15.0,1.1,0.84,0.84,7.28,7.19,7.07,57.73,5.0,3.89,14.58,1.88,29.81,22.83,4.79,5.0,4.79,51.0,27.0,27.0,105.0,2.0,7.0,1.0,17.0,2.0,23.0,27.0,49.0,76.0,9.0,25.0,59.0,89.0,21.0,27.0,58.0,15.0,5.0,1.66,2.02,1.32,0.0,1.0,1.0,104.75,78.0,77.7,17.0,0.81,1.33,1.33,4.48,4.5,4.43
847574584757918479365,2022,Hall-Coyle-Frederic,BOS,line,5on5,37,11329.0,238.0,0.58,0.54,0.55,113.65,10.3,8.2,27.22,3.71,61.96,43.6,9.96,10.4,10.06,106.0,49.0,48.0,203.0,11.0,10.0,0.0,30.0,4.0,50.0,50.0,95.0,144.0,5.0,10.0,101.0,73.0,31.0,24.0,105.0,42.0,8.0,3.26,5.19,1.86,5.0,6.0,0.0,212.17,155.0,159.88,12.0,1.71,1.43,1.43,10.58,10.74,10.5,90.23,7.3,5.84,21.59,2.99,50.37,37.9,6.95,7.1,6.76,86.0,40.0,50.0,176.0,5.0,9.0,0.0,20.0,3.0,47.0,42.0,81.0,121.0,16.0,32.0,91.0,100.0,26.0,43.0,94.0,25.0,7.0,2.44,2.97,1.9,1.0,4.0,0.0,169.68,126.0,122.28,23.0,1.21,1.91,1.91,6.61,6.41,6.22
847345384741508476399,2022,Coleman-Backlund-Lewis,CGY,line,5on5,20,5396.0,139.0,0.5,0.61,0.61,61.94,3.47,3.67,15.87,2.11,34.38,26.51,3.41,3.52,3.45,64.0,22.0,26.0,112.0,3.0,7.0,2.0,16.0,0.0,23.0,37.0,61.0,83.0,10.0,18.0,61.0,56.0,17.0,17.0,75.0,8.0,3.0,1.81,0.84,0.82,1.0,0.0,2.0,113.41,86.0,86.94,12.0,0.75,0.88,0.88,3.33,3.35,3.32,38.14,3.53,2.76,9.64,1.39,21.68,15.0,3.37,3.46,3.29,39.0,15.0,18.0,72.0,5.0,4.0,1.0,6.0,2.0,20.0,17.0,34.0,49.0,6.0,12.0,54.0,37.0,12.0,19.0,37.0,16.0,1.0,1.23,2.03,0.28,2.0,3.0,0.0,70.89,54.0,53.19,11.0,0.57,0.56,0.56,3.55,3.48,3.34
